,ACCT220,ACCT230,BLAW280,COMP100,ECON160,ECON161,ENGL205,SOM120,MATH103,MATH150A,MATH150B,MATH140,BUS302,FIN303,MGT360,MKT304,SOM306,MKT346,MKT348,cluster_label,graduated
2610,2.0,-2.0,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,2.0,0,0
2611,1.0,2.0,0.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,0.7000000000000002,1.0,-0.30000000000000004,-1.0,0.7000000000000002,0.7000000000000002,0,1
2612,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2613,-2.0,-0.7,0.2999999999999998,1.7000000000000002,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,1.0,0.0,1.0,-2.0,0.7000000000000002,0.7000000000000002,1.0,0,1
2614,2.0,1.0,2.0,1.0,2.0,2.0,1.7000000000000002,-2.0,2.0,-2.0,-2.0,2.0,1.7000000000000002,2.0,0.7000000000000002,0.0,2.0,-2.0,0.2999999999999998,0,1
2615,-2.0,-2.0,-2.0,-1.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2616,0.7000000000000002,1.0,1.2999999999999998,2.0,1.0,0.0,-2.0,0.2999999999999998,2.0,-2.0,-2.0,-2.0,-0.30000000000000004,1.2999999999999998,0.0,0.0,1.0,-2.0,0.0,0,1
2617,0.0,-1.0,0.7000000000000002,2.0,1.0,0.0,1.7000000000000002,-2.0,0.0,-2.0,-2.0,0.0,1.0,-0.30000000000000004,0.2999999999999998,0.7000000000000002,0.0,1.0,2.0,0,1
2618,2.0,2.0,2.0,2.0,2.0,1.2999999999999998,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,-2.0,2.0,-2.0,1.2999999999999998,2.0,0,1
2619,0.0,0.2999999999999998,1.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,1.0,1.0,0.2999999999999998,1.2999999999999998,1.0,-1.0,0.0,0.2999999999999998,0,1
2620,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,0.2999999999999998,-2.0,-2.0,0.0,0.2999999999999998,-2.0,1.0,-2.0,-1.0,-2.0,-2.0,0,0
2621,0.0,0.0,0.0,0.7000000000000002,-1.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,-1.3,-0.30000000000000004,0.0,-0.7,-2.0,-2.0,1,0
2622,2.0,1.0,1.7000000000000002,2.0,1.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2623,0.2999999999999998,-1.0,1.2999999999999998,-2.0,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,-1.0,-0.30000000000000004,-1.0,0.7000000000000002,-1.0,0.0,0,1
2624,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2625,0.0,0.2999999999999998,0.2999999999999998,0.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,0.0,0.0,0.2999999999999998,0.7000000000000002,0.0,0,1
2626,-2.0,1.0,1.0,2.0,2.0,2.0,2.0,0.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,1.0,0.7000000000000002,1.2999999999999998,1.2999999999999998,0.0,0.0,1.7000000000000002,0,1
2627,-2.0,1.0,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-2.0,1.2999999999999998,0.2999999999999998,0.0,0.7000000000000002,0.7000000000000002,0,1
2628,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0
2629,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2630,0.0,-2.0,0.0,0.0,0.0,0.7000000000000002,-2.0,1.0,0.7000000000000002,-2.0,-2.0,-2.0,1.2999999999999998,2.0,0.2999999999999998,1.0,0.0,1.2999999999999998,1.2999999999999998,0,1
2631,0.0,0.0,0.0,0.7000000000000002,1.0,2.0,-2.0,-2.0,-2.0,-1.0,-2.0,2.0,2.0,1.0,0.2999999999999998,0.0,0.0,-2.0,-2.0,0,0
2632,2.0,1.0,0.0,2.0,1.2999999999999998,0.2999999999999998,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,2.0,2.0,0.0,1.2999999999999998,1.2999999999999998,-1.0,0.0,1.2999999999999998,0,1
2633,0.0,-2.0,0.0,1.2999999999999998,0.0,0.0,0.2999999999999998,-2.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-1.3,-2.0,-2.0,1,0
2634,0.0,-2.0,-2.0,2.0,1.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2635,0.0,-2.0,1.0,1.0,1.0,0.0,1.0,-2.0,0.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2636,2.0,1.0,2.0,1.0,1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,1.0,1.7000000000000002,2.0,0.0,1.0,0.2999999999999998,0,0
2637,0.0,2.0,2.0,2.0,0.0,0.0,1.0,-2.0,-2.0,0.0,-2.0,2.0,1.0,2.0,1.2999999999999998,0.0,1.0,-2.0,-2.0,0,0
2638,0.2999999999999998,-2.0,1.0,1.0,0.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,0.0,0.7000000000000002,0.0,1.0,1.0,0,1
2639,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2640,-1.3,-2.0,0.0,-1.0,-1.3,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2641,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2642,2.0,-2.0,0.0,-2.0,0.2999999999999998,0.0,-2.0,-2.0,0.0,-2.0,-2.0,2.0,1.2999999999999998,1.7000000000000002,1.2999999999999998,1.0,0.7000000000000002,1.0,1.0,0,1
2643,1.0,1.0,0.0,-2.0,0.0,1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2644,1.0,-2.0,0.2999999999999998,2.0,0.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,1.2999999999999998,1.0,0.7000000000000002,-2.0,-2.0,2.0,0,1
2645,0.0,1.0,0.2999999999999998,2.0,-2.0,0.0,0.2999999999999998,-2.0,1.7000000000000002,-2.0,-2.0,0.0,1.0,0.2999999999999998,1.2999999999999998,0.7000000000000002,0.0,0.2999999999999998,1.2999999999999998,0,1
2646,-0.7,-1.0,0.0,0.2999999999999998,-0.30000000000000004,-2.0,1.7000000000000002,0.0,0.0,-2.0,-2.0,0.0,1.0,-2.0,-2.0,-1.3,-1.0,-2.0,-2.0,1,0
2647,-1.0,0.7000000000000002,-0.30000000000000004,2.0,0.2999999999999998,0.2999999999999998,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,0.0,1.2999999999999998,-2.0,0.2999999999999998,0.7000000000000002,0.0,0.0,-0.30000000000000004,0,1
2648,1.0,1.0,1.0,-2.0,0.0,-0.7,1.0,0.7000000000000002,1.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,-1.3,-2.0,-2.0,1,0
2649,-2.0,0.7000000000000002,-2.0,0.2999999999999998,1.0,0.0,1.2999999999999998,1.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,0.0,1.0,0.0,0.0,0.2999999999999998,-2.0,0,0
2650,-2.0,0.0,0.0,2.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-0.30000000000000004,1.7000000000000002,1.7000000000000002,0.2999999999999998,1.7000000000000002,1.2999999999999998,0,1
2651,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,0.2999999999999998,2.0,1.7000000000000002,1.7000000000000002,2.0,1.7000000000000002,1.0,0,1
2652,2.0,2.0,-2.0,2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,2.0,1.7000000000000002,-2.0,-2.0,1.7000000000000002,1.0,-2.0,-2.0,0,0
2653,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2654,0.0,-2.0,-2.0,1.2999999999999998,-0.7,0.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2655,-1.0,0.0,-0.30000000000000004,0.7000000000000002,1.0,1.0,-2.0,0.0,-2.0,-2.0,-2.0,-1.0,0.2999999999999998,0.0,0.0,0.7000000000000002,-0.30000000000000004,-2.0,-2.0,0,0
2656,-1.0,0.0,-1.0,-2.0,0.7000000000000002,1.2999999999999998,0.0,-2.0,0.2999999999999998,-2.0,-2.0,0.0,1.0,-1.3,-1.3,-2.0,-2.0,-2.0,-2.0,1,0
2657,2.0,-2.0,0.0,-2.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2658,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,2.0,2.0,1.2999999999999998,2.0,2.0,0,1
2659,2.0,2.0,2.0,2.0,1.0,1.0,2.0,-2.0,1.0,-2.0,-2.0,2.0,1.2999999999999998,0.2999999999999998,1.7000000000000002,1.0,0.7000000000000002,1.0,0.7000000000000002,0,1
2660,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2661,2.0,1.7000000000000002,1.0,1.0,2.0,1.0,2.0,-2.0,1.2999999999999998,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,0,0
2662,-2.0,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2663,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2664,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2665,0.2999999999999998,0.0,-0.7,2.0,-0.30000000000000004,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,-2.0,0.2999999999999998,1.0,-1.0,1.2999999999999998,1.7000000000000002,0,1
2666,1.0,2.0,2.0,-2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,0.0,1.0,0.7000000000000002,0.0,0.2999999999999998,1.2999999999999998,0,1
2667,1.7000000000000002,2.0,0.0,-2.0,1.0,1.0,-2.0,-2.0,2.0,-2.0,-2.0,1.2999999999999998,2.0,1.7000000000000002,0.7000000000000002,0.7000000000000002,1.0,0.0,1.2999999999999998,0,1
2668,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2669,-2.0,1.0,1.2999999999999998,2.0,1.0,0.7000000000000002,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,1.0,1.7000000000000002,2.0,2.0,1.7000000000000002,1.0,1.0,1.7000000000000002,0,1
2670,0.0,-1.0,0.0,1.0,1.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,-0.30000000000000004,-2.0,0.0,0.7000000000000002,-0.30000000000000004,0.2999999999999998,0,0
2671,1.0,1.0,0.0,-2.0,1.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0,1.0,0.7000000000000002,0.0,0.2999999999999998,0.7000000000000002,1.7000000000000002,1.2999999999999998,0,1
2672,-2.0,1.0,2.0,2.0,1.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,1.0,2.0,1.7000000000000002,2.0,1.7000000000000002,1.7000000000000002,0,1
2673,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,2.0,1.7000000000000002,2.0,2.0,2.0,0,1
2674,1.0,1.2999999999999998,0.0,1.0,1.0,2.0,-2.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2675,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2676,-0.7,0.7000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,0.2999999999999998,-1.0,-0.30000000000000004,0.0,-2.0,-2.0,-2.0,0,0
2677,1.0,0.2999999999999998,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0
2678,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2679,0.0,-0.7,0.0,1.7000000000000002,0.0,0.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,0.2999999999999998,-0.30000000000000004,0.2999999999999998,0.2999999999999998,1.0,0.0,1.0,0,1
2680,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2681,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2682,1.0,1.0,0.0,1.2999999999999998,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7,0.7000000000000002,0,1
2683,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2684,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,1,0
2685,1.0,-2.0,0.0,-2.0,0.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.2999999999999998,-0.7,0.0,0.0,-2.0,-2.0,-2.0,1,0
2686,-0.30000000000000004,0.0,1.0,1.7000000000000002,1.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,1.0,0.7000000000000002,-2.0,-0.30000000000000004,0.7000000000000002,0.0,0,1
2687,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2688,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,-0.30000000000000004,1.0,0.7000000000000002,1.0,0.2999999999999998,1.0,0,1
2689,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2690,-2.0,0.0,1.0,1.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,0.7000000000000002,1.0,1.0,0.0,-2.0,-2.0,0,0
2691,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2692,0.2999999999999998,1.0,1.2999999999999998,2.0,0.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,1.7000000000000002,-0.30000000000000004,1.7000000000000002,1.0,0.2999999999999998,1.2999999999999998,1.0,0,0
2693,1.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,0.7000000000000002,0.0,0.2999999999999998,-0.30000000000000004,2.0,0,1
2694,-2.0,-2.0,1.0,2.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,1,0
2695,1.0,-2.0,1.2999999999999998,-2.0,1.0,-2.0,1.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2696,0.0,1.2999999999999998,-2.0,-2.0,0.0,0.0,1.7000000000000002,-2.0,1.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,1,0
2697,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,1.7000000000000002,0.0,0.0,-2.0,-2.0,-2.0,1.0,-0.30000000000000004,0.2999999999999998,0.0,-0.30000000000000004,-2.0,-2.0,0,0
2698,1.0,1.0,1.0,-2.0,0.0,1.0,1.7000000000000002,-2.0,2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,0.0,1.7000000000000002,-0.30000000000000004,0.7000000000000002,0.7000000000000002,0,1
2699,-2.0,-2.0,0.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2700,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,1.0,-1.0,-1.3,-1.0,0.0,-1.0,-2.0,0,0
2701,-2.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2702,1.0,0.7000000000000002,1.0,2.0,1.0,0.0,2.0,-2.0,0.0,-2.0,-2.0,1.0,0.7000000000000002,-1.0,1.0,0.0,-0.30000000000000004,0.0,0.7000000000000002,0,1
2703,1.2999999999999998,-0.30000000000000004,-2.0,-2.0,1.0,0.2999999999999998,-2.0,0.2999999999999998,1.0,-2.0,-2.0,0.2999999999999998,0.7000000000000002,0.0,0.2999999999999998,0.0,-0.30000000000000004,0.0,0.0,0,1
2704,-2.0,-2.0,0.0,2.0,1.0,0.0,1.0,-2.0,1.0,-2.0,-2.0,1.0,1.0,0.7000000000000002,1.7000000000000002,0.7000000000000002,0.0,0.0,1.7000000000000002,0,0
2705,-2.0,-2.0,-1.0,0.0,2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2706,-2.0,2.0,1.0,2.0,1.0,1.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,2.0,0.0,1.2999999999999998,0.0,1.0,-2.0,0,1
2707,1.2999999999999998,0.0,0.2999999999999998,0.7000000000000002,0.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,1.2999999999999998,2.0,-0.30000000000000004,1.0,1.0,0.2999999999999998,0.7000000000000002,1.0,0,1
2708,1.0,0.0,2.0,2.0,-1.0,0.0,1.0,-2.0,1.0,-2.0,-2.0,1.0,0.7000000000000002,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0,0
2709,-2.0,0.0,1.0,1.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2710,0.0,-2.0,1.0,0.0,0.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,1,0
2711,1.0,1.0,2.0,2.0,0.7000000000000002,2.0,2.0,-2.0,1.0,-2.0,-2.0,1.0,0.7000000000000002,1.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,0,0
2712,2.0,0.0,-1.3,0.0,1.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-1.0,0.0,-1.0,0,0
2713,-1.0,1.0,0.0,1.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,1.2999999999999998,-2.0,-1.0,-0.7,-2.0,0.7000000000000002,0.0,0,1
2714,-2.0,-2.0,-2.0,1.0,1.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,0.0,1.7000000000000002,1.2999999999999998,0.0,1.2999999999999998,0,1
2715,1.0,1.0,1.0,-2.0,2.0,0.0,1.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,2.0,0.7000000000000002,-1.3,0.7000000000000002,1.0,0.0,-2.0,-2.0,0,0
2716,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2717,0.0,1.0,0.0,2.0,1.0,0.0,2.0,-2.0,0.0,-2.0,-2.0,0.0,1.2999999999999998,-2.0,0.0,-0.7,0.0,-2.0,-2.0,0,0
2718,-2.0,1.0,0.0,0.0,1.0,-1.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,-0.7,1.0,-1.3,0.7000000000000002,1.0,0,1
2719,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2720,-2.0,1.0,1.0,2.0,0.0,0.0,2.0,-2.0,0.0,-2.0,-2.0,1.0,0.7000000000000002,0.7000000000000002,1.2999999999999998,1.2999999999999998,0.7000000000000002,0.0,0.7000000000000002,0,1
2721,1.0,1.0,1.0,2.0,2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-0.30000000000000004,0.0,0.7000000000000002,0.0,-2.0,1.0,0,1
2722,1.0,-2.0,1.0,-2.0,1.7000000000000002,1.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,0.7000000000000002,0.7000000000000002,0.7000000000000002,1.2999999999999998,0.0,0,1
2723,0.0,0.0,-1.3,0.0,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,0.0,1.0,-0.30000000000000004,0.2999999999999998,0.0,0.2999999999999998,0,0
2724,1.0,0.0,2.0,1.0,1.0,1.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,2.0,0.0,1.2999999999999998,1.0,1.2999999999999998,2.0,0,1
2725,2.0,-2.0,0.0,2.0,-1.3,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,-0.7,-1.0,-2.0,-1.0,-2.0,-2.0,1,0
2726,-0.30000000000000004,1.0,1.0,0.7000000000000002,0.0,0.7000000000000002,0.7000000000000002,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,1.7000000000000002,0.0,-2.0,-2.0,0,0
2727,-2.0,-2.0,1.0,-2.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2728,0.0,1.0,0.0,1.2999999999999998,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.7000000000000002,0.0,2.0,0.0,-1.3,0.0,0.0,0,1
2729,2.0,1.2999999999999998,0.2999999999999998,1.7000000000000002,-2.0,-2.0,2.0,-2.0,-1.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,2.0,1.0,0.0,2.0,1.7000000000000002,0,1
2730,0.0,-1.0,-0.7,0.7000000000000002,0.2999999999999998,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,0.0,0.7000000000000002,0.0,0.2999999999999998,0.2999999999999998,0,1
2731,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2732,-2.0,0.0,0.0,0.7000000000000002,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2733,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2734,2.0,1.0,-2.0,1.7000000000000002,0.0,2.0,2.0,2.0,0.0,-2.0,-2.0,-2.0,2.0,1.0,1.0,1.0,1.7000000000000002,1.2999999999999998,1.2999999999999998,0,1
2735,0.0,2.0,2.0,2.0,1.0,0.0,2.0,-2.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2736,1.2999999999999998,1.0,2.0,2.0,2.0,1.0,1.7000000000000002,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,0,0
2737,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
2738,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
