,ACCT220,ACCT230,BLAW280,COMP100,ECON160,ECON161,ENGL205,MATH103,SOM120,MATH150A,MATH150B,MATH140,BUS302,FIN303,MGT360,MKT304,SOM306,BLAW308,cluster_label,graduated
1067,-2.0,-2.0,-0.7,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1068,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,-1.0,2.0,-2.0,-2.0,0.0,-2.0,1.0,0.7000000000000002,-1.0,0.2999999999999998,0,1
1069,0.7000000000000002,1.0,0.0,1.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1070,0.0,1.0,1.0,2.0,0.0,1.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,1.0,1.0,0.0,-2.0,-2.0,0.2999999999999998,0,0
1071,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1072,1.0,-2.0,2.0,2.0,2.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,2.0,0,0
1073,-2.0,-2.0,2.0,0.0,0.0,-1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1074,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1075,-1.0,-2.0,1.0,-2.0,-1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1076,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1077,2.0,1.0,-2.0,2.0,1.0,1.2999999999999998,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,-2.0,1.0,1.7000000000000002,-2.0,0,0
1078,0.0,-2.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1079,1.7000000000000002,-2.0,1.2999999999999998,-2.0,1.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,1,0
1080,0.0,-2.0,1.0,2.0,0.0,2.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,0.7000000000000002,2.0,0.7000000000000002,1.0,0.2999999999999998,0,1
1081,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-1.0,-2.0,0.0,-2.0,0.0,1.0,0.2999999999999998,0.2999999999999998,0.2999999999999998,0,1
1082,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1083,-2.0,0.2999999999999998,0.0,0.2999999999999998,0.0,0.0,2.0,0.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-1.3,-2.0,1,0
1084,-0.30000000000000004,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1085,-2.0,0.0,1.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,2.0,-2.0,-2.0,0.7000000000000002,-2.0,1.0,0,0
1086,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,0.0,0.7000000000000002,1.7000000000000002,1.2999999999999998,0.7000000000000002,0,1
1087,0.0,-1.3,0.0,1.0,1.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,1.0,1.0,-0.30000000000000004,0.2999999999999998,-1.0,0.0,0,0
1088,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,1.0,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,0,1
1089,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1090,0.0,0.2999999999999998,-1.0,0.2999999999999998,0.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,1.0,0.0,0.0,0.0,-0.7,0,1
1091,1.0,1.7000000000000002,2.0,-2.0,-2.0,2.0,-2.0,-2.0,2.0,2.0,2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,1.0,-2.0,0,0
1092,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7000000000000002,-2.0,-2.0,-2.0,0.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,0.0,0.0,1.2999999999999998,0,1
1093,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.2999999999999998,2.0,2.0,0.7000000000000002,2.0,1.7000000000000002,0,1
1094,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,0.2999999999999998,2.0,1.7000000000000002,1.2999999999999998,0.7000000000000002,0,1
1095,2.0,2.0,2.0,2.0,0.0,1.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,0.2999999999999998,2.0,0.0,0.7000000000000002,-2.0,-2.0,0,0
1096,-2.0,0.0,2.0,1.2999999999999998,1.0,1.0,2.0,0.7000000000000002,-2.0,-2.0,-2.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.7000000000000002,0.0,0.0,1.0,0,1
1097,0.0,-1.0,2.0,2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,0.2999999999999998,0.0,-2.0,1.7000000000000002,0,1
1098,0.7000000000000002,0.2999999999999998,0.0,0.7000000000000002,1.0,0.0,1.0,0.7000000000000002,0.0,-2.0,-2.0,-2.0,1.0,0.0,0.2999999999999998,0.0,0.2999999999999998,0.2999999999999998,0,0
1099,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,-2.0,1.2999999999999998,0.7000000000000002,1.0,0.7000000000000002,0,1
1100,0.0,0.0,1.0,1.0,0.0,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-1.0,1.7000000000000002,-1.0,-0.30000000000000004,0.0,-1.0,0.0,0,0
1101,-1.0,-0.7,-0.30000000000000004,1.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-1.3,0.0,1.2999999999999998,-0.7,-0.7,0,1
1102,-2.0,-2.0,1.7000000000000002,2.0,-2.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1103,1.0,2.0,1.0,1.0,1.0,1.0,-2.0,2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,1.2999999999999998,0.0,1.7000000000000002,-2.0,1.2999999999999998,0,1
