,ACCT220,ACCT230,ECON160,ECON161,COMP100,SOM120,ENGL205,BLAW280,MATH103,MATH150A,MATH150B,BUS302,FIN303,MGT360,MKT304,SOM306,BUS497,BLAW308,FIN352,FIN355,cluster_label,graduated
2385,0.0,-2.0,-2.0,-2.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,0.7000000000000002,-0.30000000000000004,-2.0,0.2999999999999998,-2.0,-2.0,-1.0,-2.0,-2.0,1,0
2386,1.0,1.0,0.7000000000000002,1.0,2.0,0.2999999999999998,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,0.0,-2.0,0.2999999999999998,0.0,0.0,-2.0,0.2999999999999998,-2.0,-2.0,1,1
2387,1.0,1.0,1.0,2.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,1.0,-0.30000000000000004,0.0,-0.7,-2.0,0.0,-2.0,-2.0,0,1
2388,0.0,1.0,1.0,1.0,2.0,-2.0,2.0,1.0,2.0,-2.0,-2.0,1.0,-2.0,2.0,-2.0,2.0,-2.0,1.0,1.0,0.7000000000000002,0,1
2389,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,2.0,2.0,1.2999999999999998,2.0,-2.0,1.2999999999999998,-2.0,-2.0,0,1
2390,1.0,1.0,0.0,0.0,1.7000000000000002,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,0.0,0.2999999999999998,-1.0,0.0,-2.0,1.0,-2.0,-2.0,1,1
2391,0.2999999999999998,-0.30000000000000004,0.2999999999999998,0.0,2.0,-2.0,2.0,-1.3,-2.0,-2.0,-2.0,1.2999999999999998,0.2999999999999998,1.0,0.2999999999999998,0.0,-2.0,0.0,-2.0,-2.0,0,1
2392,2.0,1.0,1.0,0.7000000000000002,1.7000000000000002,0.2999999999999998,1.0,2.0,1.2999999999999998,-2.0,-2.0,1.0,2.0,0.7000000000000002,1.2999999999999998,-2.0,-2.0,0.2999999999999998,1.2999999999999998,1.2999999999999998,0,0
2393,1.0,1.0,2.0,1.0,2.0,-2.0,-2.0,0.0,2.0,-2.0,-2.0,1.0,1.7000000000000002,2.0,1.2999999999999998,0.0,-2.0,0.7000000000000002,1.7000000000000002,1.2999999999999998,0,0
2394,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,2.0,-2.0,0.2999999999999998,1.7000000000000002,1.2999999999999998,1.0,1.2999999999999998,-2.0,1.0,-2.0,-2.0,0,1
2395,1.0,0.7000000000000002,0.7000000000000002,1.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,-0.30000000000000004,0.2999999999999998,1.0,-2.0,0.0,-2.0,-2.0,0,1
